brand,image,colours
oshobor,oshobor_17.jpg,Black
oshobor,oshobor_18.jpg,Red
oshobor,oshobor_19.jpg,"Red, Black, Grey"
oshobor,oshobor_2.jpg,"Black, Blue"
oshobor,oshobor_20.jpg,Red
oshobor,oshobor_21.jpg,Black
oshobor,oshobor_22.jpg,Black
oshobor,oshobor_23.jpg,Black
oshobor,oshobor_24.jpg,Black
oshobor,oshobor_25.jpg,"Black, Grey"
oshobor,oshobor_3.jpg,White
oshobor,oshobor_4.jpg,Black
oshobor,oshobor_5.jpg,Black
oshobor,oshobor_6.jpg,Orange
oshobor,oshobor_7.jpg,Black
oshobor,oshobor_8.jpg,Blue
oshobor,oshobor_9.jpg,Grey
pepperrow,pepperrow_10.jpg,"White, Blue"
pepperrow,pepperrow_11.jpg,"Grey, White"
pepperrow,pepperrow_13.jpg,"Black, Purple"
pepperrow,pepperrow_14.jpg,Black
pepperrow,pepperrow_15.jpg,"Purple, Blue"
pepperrow,pepperrow_16.jpg,Black
pepperrow,pepperrow_18.jpg,"Brown, Blue"
pepperrow,pepperrow_19.jpg,White
pepperrow,pepperrow_20.jpg,Black
pepperrow,pepperrow_21.jpg,White
pepperrow,pepperrow_22.jpg,White
pepperrow,pepperrow_25.jpg,"Black, Pink, White"
pepperrow,pepperrow_26.jpg,White
pepperrow,pepperrow_27.jpg,"Grey, Cream/Khaki/Beige"
pepperrow,pepperrow_29.jpg,Pink
pepperrow,pepperrow_32.jpg,Pink
pepperrow,pepperrow_4.jpg,Cream/Khaki/Beige
pepperrow,pepperrow_5.jpg,Pink
pepperrow,pepperrow_7.jpg,Brown
pepperrow,pepperrow_9.jpg,"Grey, White"
pettre_taylor,pettre_taylor_1.jpg,Cream/Khaki/Beige
pettre_taylor,pettre_taylor_11.jpg,"Brown, Cream/Khaki/Beige"
pettre_taylor,pettre_taylor_12.jpg,White
pettre_taylor,pettre_taylor_16.jpg,Cream/Khaki/Beige
pettre_taylor,pettre_taylor_17.jpg,"Grey, White"
pettre_taylor,pettre_taylor_18.jpg,"Black, Brown"
pettre_taylor,pettre_taylor_2.jpg,"Cream/Khaki/Beige, White"
pettre_taylor,pettre_taylor_20.jpg,Black
pettre_taylor,pettre_taylor_21.jpg,Pink
pettre_taylor,pettre_taylor_23.jpg,"Grey, White"
pettre_taylor,pettre_taylor_24.jpg,"Red, Brown"
pettre_taylor,pettre_taylor_25.jpg,Cream/Khaki/Beige
pettre_taylor,pettre_taylor_26.jpg,Yellow
pettre_taylor,pettre_taylor_27.jpg,Grey
pettre_taylor,pettre_taylor_28.jpg,"Grey, White"
pettre_taylor,pettre_taylor_29.jpg,Cream/Khaki/Beige
pettre_taylor,pettre_taylor_3.jpg,White
pettre_taylor,pettre_taylor_4.jpg,"Grey, Cream/Khaki/Beige, White"
pettre_taylor,pettre_taylor_6.jpg,White
pettre_taylor,pettre_taylor_8.jpg,Pink
pettre_taylor,pettre_taylor_9.jpg,Cream/Khaki/Beige
rendoll,rendoll_1.jpg,"Green, Blue"
rendoll,rendoll_10.jpg,"Yellow, White"
rendoll,rendoll_11.jpg,"Grey, Cream/Khaki/Beige"
rendoll,rendoll_12.jpg,White
rendoll,rendoll_13.jpg,Black
rendoll,rendoll_14.jpg,Blue
rendoll,rendoll_15.jpg,"Purple, Blue"
rendoll,rendoll_17.jpg,Red
rendoll,rendoll_18.jpg,Pink
rendoll,rendoll_19.jpg,Blue
rendoll,rendoll_3.jpg,"Green, Grey"
rendoll,rendoll_4.jpg,"Green, Grey"
rendoll,rendoll_5.jpg,"Green, Grey, Blue"
rendoll,rendoll_7.jpg,Grey
rendoll,rendoll_8.jpg,Blue
rendoll,rendoll_9.jpg,"Yellow, White"
revival_london,revival_london_1.jpg,"Red, White"
revival_london,revival_london_10.jpg,"Red, Pink"
revival_london,revival_london_11.jpg,"Cream/Khaki/Beige, White"
revival_london,revival_london_12.jpg,"Black, Grey"
revival_london,revival_london_4.jpg,White
revival_london,revival_london_6.jpg,"Grey, White"
revival_london,revival_london_7.jpg,"Cream/Khaki/Beige, White"
revival_london,revival_london_8.jpg,"Grey, White"
revival_london,revival_london_9.jpg,White
sahrazad,sahrazad_1.jpg,"Grey, White"
sahrazad,sahrazad_10.jpg,"Purple, Pink"
sahrazad,sahrazad_12.jpg,Black
sahrazad,sahrazad_13.jpg,Black
sahrazad,sahrazad_14.jpg,"Black, Grey"
sahrazad,sahrazad_15.jpg,Black
sahrazad,sahrazad_16.jpg,"Grey, White"
sahrazad,sahrazad_17.jpg,White
sahrazad,sahrazad_2.jpg,"Red, Purple"
sahrazad,sahrazad_3.jpg,"Red, Black, Purple"
sahrazad,sahrazad_4.jpg,Black
sahrazad,sahrazad_5.jpg,"Grey, White"
sahrazad,sahrazad_6.jpg,Black
sahrazad,sahrazad_7.jpg,Black
sahrazad,sahrazad_9.jpg,"Black, Purple"
sevon_dejana,sevon_dejana_11.jpg,"Grey, White"
sevon_dejana,sevon_dejana_15.jpg,"Grey, Cream/Khaki/Beige"
sevon_dejana,sevon_dejana_16.jpg,"Black, Purple"
sevon_dejana,sevon_dejana_20.jpg,"Grey, Blue"
sevon_dejana,sevon_dejana_21.jpg,"Purple, Black"
sevon_dejana,sevon_dejana_22.jpg,"Pink, Orange, Brown"
sevon_dejana,sevon_dejana_23.jpg,White
sevon_dejana,sevon_dejana_25.jpg,"Black, Cream/Khaki/Beige"
sevon_dejana,sevon_dejana_26.jpg,Cream/Khaki/Beige
sevon_dejana,sevon_dejana_28.jpg,Black
sevon_dejana,sevon_dejana_29.jpg,Black
sevon_dejana,sevon_dejana_30.jpg,Black
sevon_dejana,sevon_dejana_33.jpg,Black
sevon_dejana,sevon_dejana_35.jpg,Black
sevon_dejana,sevon_dejana_6.jpg,"Grey, White"
sevon_dejana,sevon_dejana_8.jpg,White
sevon_dejana,sevon_dejana_9.jpg,Cream/Khaki/Beige
street_souk,street_souk_1.jpg,"Green, Grey"
street_souk,street_souk_10.jpg,Black
street_souk,street_souk_12.jpg,Blue
street_souk,street_souk_13.jpg,Brown
street_souk,street_souk_15.jpg,Black
street_souk,street_souk_16.jpg,Cream/Khaki/Beige
street_souk,street_souk_17.jpg,"Grey, Brown"
street_souk,street_souk_2.jpg,Black
street_souk,street_souk_3.jpg,"Black, Grey"
street_souk,street_souk_4.jpg,Brown
street_souk,street_souk_6.jpg,"Black, Grey"
street_souk,street_souk_7.jpg,White
street_souk,street_souk_9.jpg,Grey
studio_imo,studio_imo_1.jpg,White
studio_imo,studio_imo_10.jpg,Yellow
studio_imo,studio_imo_11.jpg,Brown
studio_imo,studio_imo_12.jpg,Cream/Khaki/Beige
studio_imo,studio_imo_17.jpg,Blue
studio_imo,studio_imo_19.jpg,Purple
studio_imo,studio_imo_2.jpg,White
studio_imo,studio_imo_20.jpg,White
studio_imo,studio_imo_21.jpg,"Green, Grey, Blue"
studio_imo,studio_imo_22.jpg,Grey
studio_imo,studio_imo_23.jpg,"Green, Yellow"
studio_imo,studio_imo_24.jpg,Grey
studio_imo,studio_imo_27.jpg,Cream/Khaki/Beige
studio_imo,studio_imo_28.jpg,"Red, Pink"
studio_imo,studio_imo_3.jpg,White
studio_imo,studio_imo_30.jpg,"Purple, Pink"
studio_imo,studio_imo_4.jpg,Blue
studio_imo,studio_imo_6.jpg,White
studio_imo,studio_imo_7.jpg,Yellow
studio_imo,studio_imo_8.jpg,Cream/Khaki/Beige
the_or_foundation,the_or_foundation_12.jpg,White
the_or_foundation,the_or_foundation_13.jpg,"Grey, Blue"
the_or_foundation,the_or_foundation_14.jpg,Cream/Khaki/Beige
the_or_foundation,the_or_foundation_15.jpg,"Yellow, Cream/Khaki/Beige"
the_or_foundation,the_or_foundation_16.jpg,Pink
the_or_foundation,the_or_foundation_17.jpg,"Grey, White"
the_or_foundation,the_or_foundation_18.jpg,"Pink, White"
the_or_foundation,the_or_foundation_22.jpg,White
the_or_foundation,the_or_foundation_23.jpg,White
the_or_foundation,the_or_foundation_25.jpg,"Purple, White"
the_or_foundation,the_or_foundation_26.jpg,"White, Blue"
the_or_foundation,the_or_foundation_27.jpg,Purple
the_or_foundation,the_or_foundation_29.jpg,"Purple, White, Blue"
the_or_foundation,the_or_foundation_3.jpg,Blue
the_or_foundation,the_or_foundation_4.jpg,"Grey, Brown"
the_or_foundation,the_or_foundation_5.jpg,Grey
the_or_foundation,the_or_foundation_7.jpg,Grey
the_or_foundation,the_or_foundation_8.jpg,Blue
wote,wote_1.jpg,"Yellow, Grey, Cream/Khaki/Beige"
wote,wote_10.jpg,Grey
wote,wote_11.jpg,Yellow
wote,wote_12.jpg,"Black, Grey"
wote,wote_14.jpg,Yellow
wote,wote_15.jpg,"Black, Grey"
wote,wote_16.jpg,"Grey, Blue"
wote,wote_17.jpg,Blue
wote,wote_19.jpg,"Pink, White, Blue"
wote,wote_2.jpg,Blue
wote,wote_21.jpg,"Yellow, Orange, Brown"
wote,wote_23.jpg,"Yellow, Orange, Brown"
wote,wote_24.jpg,Orange
wote,wote_25.jpg,"Yellow, Cream/Khaki/Beige"
wote,wote_26.jpg,Orange
wote,wote_27.jpg,Black
wote,wote_29.jpg,White
wote,wote_3.jpg,Yellow
wote,wote_30.jpg,Blue
wote,wote_32.jpg,White
wote,wote_4.jpg,"Green, Blue"
wote,wote_5.jpg,Pink
wote,wote_6.jpg,Yellow
wote,wote_8.jpg,Yellow
wote,wote_9.jpg,"White, Blue"
y'wande,y'wande_1.jpg,"Orange, Brown"
y'wande,y'wande_10.jpg,White
y'wande,y'wande_11.jpg,"Yellow, Orange"
y'wande,y'wande_12.jpg,Yellow
y'wande,y'wande_14.jpg,Cream/Khaki/Beige
y'wande,y'wande_16.jpg,Cream/Khaki/Beige
y'wande,y'wande_17.jpg,Yellow
y'wande,y'wande_19.jpg,Cream/Khaki/Beige
y'wande,y'wande_2.jpg,"Cream/Khaki/Beige, White"
y'wande,y'wande_20.jpg,"Red, Pink"
y'wande,y'wande_22.jpg,"Red, White"
y'wande,y'wande_23.jpg,White
y'wande,y'wande_24.jpg,"Grey, Cream/Khaki/Beige, White"
y'wande,y'wande_26.jpg,"Red, Orange"
y'wande,y'wande_28.jpg,Pink
y'wande,y'wande_29.jpg,White
y'wande,y'wande_3.jpg,White
y'wande,y'wande_31.jpg,"Black, Grey"
y'wande,y'wande_32.jpg,Grey
y'wande,y'wande_33.jpg,"Orange, Brown"
y'wande,y'wande_34.jpg,Red
y'wande,y'wande_4.jpg,Cream/Khaki/Beige
y'wande,y'wande_5.jpg,White
y'wande,y'wande_9.jpg,Cream/Khaki/Beige
